JobType,PositionLevel,Location,WorkingExperience,Qualification,min_age,max_age,Salary_min,Salary_max
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,20.0,25.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,22.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Preah Sihanouk,2,Bachelor,18.0,25.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,1,Bachelor,18.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,38.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,22.0,28.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Battambang,0,Bacc2,18.0,50.0,501.0,1000.0
Part Time,Non-Executive,Phnom Penh,0,Bacc2,18.0,55.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,5,Master,18.0,50.0,1501.0,2000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,25.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,45.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,40.0,201.0,500.0
Full Time,Junior Executive,Siem Reap,1,Bachelor,22.0,40.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Associate,20.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bacc2,18.0,28.0,201.0,500.0
Full Time,Junior Executive,Bavet,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,40.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Associate,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,40.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Siem Reap,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,40.0,201.0,500.0
Full Time,Senior Executive,Kampong Speu,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Fresh,Siem Reap,1,Associate,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,38.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,25.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,25.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bacc2,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,25.0,201.0,500.0
Full Time,Junior Executive,Poipet,2,Bachelor,22.0,45.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,0,Bachelor,23.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,30.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,2,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,30.0,45.0,201.0,500.0
Full Time,Fresh,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Poipet,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Battambang,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Battambang,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bacc2,18.0,30.0,201.0,500.0
Full Time,Fresh,Poipet,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Fresh,Poipet,0,Bachelor,21.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,20.0,50.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,1,Associate,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Associate,20.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bacc2,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,27.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,22.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Associate,18.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,40.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Banteay Meanchey,2,Associate,22.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,28.0,45.0,1001.0,1500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,22.0,45.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Associate,20.0,45.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Associate,20.0,45.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Temporary Contract,Non-Executive,Phnom Penh,2,Associate,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,25.0,35.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Senior Executive,Mondulkiri,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Siem Reap,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,19.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Temporary Contract,Junior Executive,Battambang,2,Bachelor,20.0,40.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,5,Bachelor,18.0,50.0,1501.0,2000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,35.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Associate,18.0,35.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,30.0,501.0,1000.0
Full Time,Junior Executive,Mondulkiri,1,Bachelor,20.0,45.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Associate,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,35.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Associate,22.0,32.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Master,25.0,45.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,28.0,50.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,45.0,501.0,1000.0
Part Time,Non-Executive,Phnom Penh,0,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,25.0,30.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,5,Master,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Fresh,Phnom Penh,0,Associate,18.0,50.0,201.0,500.0
Full Time,Fresh,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,0,Associate,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,70.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,40.0,201.0,500.0
Full Time,Senior Executive,Preah Sihanouk,0,Associate,18.0,25.0,1001.0,1500.0
Full Time,Non-Executive,Preah Sihanouk,0,Associate,18.0,25.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Preah Sihanouk,0,Associate,18.0,25.0,501.0,1000.0
Full Time,Non-Executive,Preah Sihanouk,0,Associate,18.0,25.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Siem Reap,2,Associate,22.0,30.0,201.0,500.0
Full Time,Senior Executive,Siem Reap,5,Bachelor,30.0,40.0,501.0,1000.0
Full Time,Junior Executive,Siem Reap,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,24.0,38.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,24.0,38.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,5,Bachelor,28.0,35.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,33.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,20.0,32.0,501.0,1000.0
Full Time,Non-Executive,Bavet,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,0,Bacc2,18.0,45.0,501.0,1000.0
Full Time,Junior Executive,Preah Sihanouk,1,Associate,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Preah Sihanouk,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,25.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,28.0,50.0,501.0,1000.0
Full Time,Fresh,Phnom Penh,2,Bachelor,20.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,25.0,40.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,26.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,26.0,201.0,500.0
Full Time,Non-Executive,Battambang,0,Bachelor,18.0,28.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Siem Reap,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Battambang,0,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Bavet,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Siem Reap,2,Associate,20.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,22.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,22.0,39.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Senior Executive,Koh Kong,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Battambang,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Kampong Speu,0,Associate,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Associate,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Associate,22.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,26.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,26.0,38.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,1,Bacc2,18.0,35.0,201.0,500.0
Full Time,Junior Executive,Battambang,2,Associate,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Battambang,0,Associate,20.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,20.0,35.0,501.0,1000.0
Full Time,Junior Executive,Preah Sihanouk,1,Bachelor,18.0,40.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Poipet,2,Bachelor,22.0,45.0,501.0,1000.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,25.0,50.0,1501.0,2000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,28.0,201.0,500.0
Full Time,Fresh,Poipet,2,Bachelor,25.0,40.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,24.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,29.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,22.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,22.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,24.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Associate,25.0,40.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,25.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Senior Manager,Siem Reap,2,Bachelor,25.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,25.0,30.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,23.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,23.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,25.0,38.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,25.0,35.0,201.0,500.0
Full Time,Senior Manager,Bavet,2,Bacc2,25.0,40.0,1001.0,1500.0
Full Time,Senior Manager,Bavet,2,Bacc2,18.0,50.0,1001.0,1500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,35.0,201.0,500.0
Full Time,Non-Executive,Siem Reap,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Siem Reap,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bacc2,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,1,Bachelor,18.0,50.0,1501.0,2000.0
Full Time,Senior Manager,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,40.0,201.0,500.0
Full Time,Senior Executive,Battambang,2,Bachelor,25.0,40.0,201.0,500.0
Full Time,Junior Executive,Kampong Speu,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Senior Executive,Preah Sihanouk,1,Bachelor,23.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Mondulkiri,1,Bacc2,25.0,45.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bacc2,30.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,28.0,40.0,501.0,1000.0
Full Time,Junior Executive,Preah Vihear,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,40.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,0,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bacc2,18.0,30.0,201.0,500.0
Full Time,Senior Executive,Banteay Meanchey,2,Bachelor,18.0,50.0,1501.0,2000.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,1001.0,1500.0
Full Time,Senior Executive,Siem Reap,2,Bachelor,22.0,35.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Associate,22.0,33.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,2,Bachelor,28.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Associate,22.0,33.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bacc2,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Manager,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,25.0,40.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,20.0,40.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,25.0,35.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,No,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Preah Sihanouk,1,Bacc2,18.0,40.0,201.0,500.0
Full Time,Junior Executive,Preah Sihanouk,0,Bacc2,18.0,35.0,201.0,500.0
Full Time,Senior Executive,Phnom Penh,2,Bachelor,23.0,33.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,22.0,30.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,1,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Junior Executive,Poipet,2,Bachelor,18.0,50.0,201.0,500.0
Full Time,Senior Executive,Poipet,2,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,2,Bachelor,22.0,40.0,201.0,500.0
Part Time,Junior Executive,Phnom Penh,0,Bachelor,18.0,50.0,501.0,1000.0
Full Time,Junior Executive,Phnom Penh,0,No,18.0,50.0,201.0,500.0
Full Time,Fresh,Phnom Penh,1,Bachelor,18.0,30.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,No,18.0,26.0,201.0,500.0
Full Time,Non-Executive,Phnom Penh,0,No,18.0,26.0,201.0,500.0
